User_ID,Tweet_ID,Tweet,Label
shiv6891,1902,@akshaykumar mere 10th me 6412th me 65 😅,Non-Hateful
shiv6891,884,@commissionrghmc @ghmconline @ktrtrs elections are over so no one will care anymore,Non-Hateful
shiv6891,1355,good idea girish i echo ur words support the same. we should have a transparency in making sure we have across all elections conducted one shot in every 5 years. hon. pm is pushing this initiative but opposition continue to oppose the same on constant basis,Non-Hateful
shiv6891,1425,2013 imran khan ; few army officials rigged the elections2018 pmln: few army officials rigged the election.pti &amp; pmln should realise now who is the common enemy of pakistani nation,Hateful
shiv6891,1240,@leo53878818 @strike_u_back “tibetans are restricted to visit the capital city lhasa in tibet. chinese authorities have taken the passports of many residents living in border areas of tibet after 2012. due to restrictions  only 80 tibetans have arrived in 2017”.,Hateful
shiv6891,880,sir.... your bandh https://t.co/o6xynlxebl,Non-Hateful
shiv6891,1701,🤣💪💪you are incredible.,Non-Hateful
shiv6891,519,baat........these idiot people really think @narendramodi ji is just doing time pass or idling time away at the center... https://t.co/v9c9ee0zza,Hateful
shiv6891,1318,@santosh29544659 @sganguly99 @bcci @jayshah @thakuraruns he has given many chances but selectors are saying he is not capable of rotating strike in middle overs. he didn't prove them wrong. there is no place for him at top line-up. i don't think he will get any more chances in white ball cricket,Non-Hateful
shiv6891,1139,@urstrulykanchi new laws techaru andhuke ....dec 08th bharath bandh kuda bjp thappa anni party's farmers ki support 👍,Non-Hateful
shiv6891,1551,step out! get some fresh air too!,Non-Hateful
shiv6891,813,is loosing. bjp is winning more seats as compared last elections from just five to atleast 40. congress and telugu desam got decimated. now bjp is the alternative and it will help in 2023. https://t.co/5evchbpamn,Non-Hateful
shiv6891,1306,announce dates and details for upcoming presidential elections https://t.co/vlvko8cuty,Non-Hateful
shiv6891,751,@joebiden these death and world over above 15 lacs only and only 3 world top leaders seems responsible for their untimely death due to corona as they in place of taking precautions and preventive measures busy in self promotion for elections. now while of usa and world paying in lives,Hateful
shiv6891,1411,bhai  aimim has won in maharashtra and bihar too so they know where to contest and win. they have the highest strike rate of 86% in this election and have come to win because of their work not of hate politics,Non-Hateful
shiv6891,1252,stands fifth place in farmers suicides!!!yet he tirns a blnd eye towards farmers here and opposing #farmersact2020#farmersprotesthijacked#farmerpolitics#farmerswithpmmodi https://t.co/4g6m1j0how,Hateful
shiv6891,3,retirement from it!,Non-Hateful
shiv6891,1330,| in phase four of ddc elections 50% voter turnout in j-khttps://t.co/lyp79uosiz,Non-Hateful
shiv6891,1364,true  only when it comes from a cute pidi. no one would dare to make such a statement when his party has got 2 seats in ghmc. but  they are consistent.bravo. 💪👍✊✊✊✊,Non-Hateful
shiv6891,267,@the_modi_bhakt @srivatsayb @rahulgandhi yes me n my kids watch modiji. afterall  i don’t allow my kids to watch bar-stewards. and again  who want thr own kids to grow upto raga unless oneself own a bigger fool. truth is @rahulgandhi is a national n international joker  proved and unanimously declared.,Hateful
shiv6891,1800,what will happen to the constitution of india?,Non-Hateful
shiv6891,573,| bharat bandh: markets  transport sector to remain open  say cait  aitwa #bharatbandh #farmlaw #modi #cait #delhiprotest #aitwa #farmerprotest https://t.co/jqbrfke6oc,Non-Hateful
shiv6891,1170,true  only when it comes from a cute pidi. no one would dare to make such a statement when his party has got 2 seats in ghmc. but  they are consistent.bravo. 💪👍✊✊✊✊,Non-Hateful
shiv6891,638,a big rofl 😂😂😂😂. these mockery of protests will again help the bjp win 2024 elections,Hateful
shiv6891,423,is supporting all the real farmers who r happy with #farmbills2020  he doesn't support the paid/fake farmers with anti-national propaganda.well done @iamsunnydeol ...#ambani @sunnydeol__fc #घन्टा_होगा_भारत_बंद #किसान_विरोधी_मोदी_सरकार #कल_भारत_बंद_नहीं_होगा https://t.co/7hxynrwyfx,Hateful
shiv6891,1770,no one calls,Non-Hateful
shiv6891,1990,wonderful player  not worth the circus that surrounds him. fergie was right  and i hate saying this  but so was mourinho. mourinho was equally part of the problem  but so was pogba  and i didn't see it back then.,Non-Hateful
shiv6891,1908,wish you a very happy birthday !🎂,Non-Hateful
shiv6891,421,traveler 'c' will strike the gold.#goldengiveaway #goldutsav #delhiairport@delhiairport join@bunti02 @tarunkrekha @tarunku88657116 @honeybhardwaj71 @bothrapri @akshikakhatri @gunjan4ever @shankarrao15 @priyansh_batra @mridulrocker https://t.co/srefy4d3sn,Non-Hateful
shiv6891,1707,a laconic review  but the name itself inspires the trust. https://t.co/ujvgo55kce,Non-Hateful
shiv6891,1575,what you can't imagine🙂🙂🥱🥱remember moriarty  destroy bit by bitjust kidding i ain't capable of that but the best i can do is already do is already done and i am enjoying its results already🙂🙂,Non-Hateful
shiv6891,966,- votes counting in progress...trs-leading-40 &amp; win -2  bjp - leading -37  inc-leading -03  aimim -leading 17 &amp; win - 7 ....2.15pm@news18mp @news18cg @iqbalbroadcast @news18urdu @news18telugu #ghmc https://t.co/yqayshq2n2,Non-Hateful
shiv6891,1680,accha :(take care❤,Non-Hateful
shiv6891,1796,the strongest feeling expire when ignored and taken for granted",Non-Hateful
shiv6891,469,congratulations for all the candidates who has won in ghmc elections from various parties /atleast from now start making hyd to clean &amp; green city   with strengthen to peace ....great victory to trs/bjp/aimim/congress,Non-Hateful
shiv6891,1767,https://t.co/xwgevi04u5,Non-Hateful
shiv6891,1865,@momoskhanehaibc @alt1dot5bby ship,Non-Hateful
shiv6891,795,support bharat bandh on 8 dec. 2020."repeal contentious farm laws and ensure msp"in solidarity with indian farmers.@mdwasiim#indiasupportfarmerprotest#कल_भारत_बंद_रहेगा #कल_भारत_बंद_रहेगा https://t.co/fa7wjlmotl,Non-Hateful
shiv6891,1626,highly unprofessional staff  didn’t expect this from #mapleindia @apple #poor #customerservice  inspite that i bought a #iphone12mini 128gb from the store,Hateful
shiv6891,0,@sureshgnayar @vera_anz they started mocking us by calling bhakt,Hateful
shiv6891,810,bandh must fail. traitors call for bandhs. bharat mata ki jai. https://t.co/nax9q4psfy,Hateful
shiv6891,316,| ‘it’s not farmers but modi who’s being misled by ambani-adani’ - the wire https://t.co/7oydgbd2xx via @googlenews,Hateful
shiv6891,830,unfollowing you idiot...,Hateful
shiv6891,1807,to twitter  yes. https://t.co/bygxhffnxb,Non-Hateful
shiv6891,557,this is trailer of bhakt  it’s not too far when there will be scarcity of mental hospitals in our country.,Hateful
shiv6891,531,@incdelhi @rssurjewala @shaktisinhgohil @incindia @iyc @incsandesh @nsuidelhi @rahulsharmainc @delhipmc @bapnasanjay @srinivasiyc today  rahul gandhi is supporting bharat bandh. he is the same man who opposed lockdown in march  when the coronavirus pandemic hit! actually  the target is always modi! no matter what the issue,Hateful
shiv6891,1336,@swetasinghat pm should resign. he is not able to hold his position for the welfare of the nation. he is all about ambani and adani. vipaksh pehle bhi theek hi kehta tha. voters ne galti kar di jumlon ko vote de kar.,Hateful
shiv6891,1729,do reverse 72ce long &amp; 78 short,Non-Hateful
shiv6891,309,mukesh ambanidy pm gautam adanianti-farmer laws have been made to benifit the corporates who are now sponsoring agriculture minister's 'discussion' on farm policy.the farmers will become slaves of corporates. #कल_भारत_बंद_रहेगा#indiasupportfarmerprotest#bharatbandh https://t.co/tmmipleuex,Hateful
shiv6891,317,go to surat and thave the 'italian' lochoshivasagar's thick crust 'indian' pizzamany more..they just dont strike at the moment..,Non-Hateful
shiv6891,1740,it's current and ur courier boy just ignoring to deliver my product from morning to evening and miss behavior,Non-Hateful
shiv6891,1119,@onlytusharj @reallyswara @47xinpingggyou a ram bhakt should refrain from using such language .asim kindly see videos of mr kk muhemmed or read his book https://t.co/vvrif4qab5,Hateful
shiv6891,1887,hi @amitabhgoenka as checked  there was no technical issue observed on today on the axisdirect website or the axisdirect mobile application.we request you to check and share with us a screenshot via direct message of the error for further investigation.thank you.,Non-Hateful
shiv6891,1617,sir   when all domestic flights will resume again? any expected date?,Non-Hateful
shiv6891,1991,the people of india are always with our #pmmodi,Non-Hateful
shiv6891,475,bharat bundh ?? 🤣 call for pakistan bandh will get max support 😂,Hateful
shiv6891,988,trounced in maharashtra mlc elections  but surges in hyderabaddeeply communal campaigning in hyderabad; amit shah targeted nizam culture  adityanath raised demand to change city’s name to bhagyanagarhttps://t.co/vcuw5ekg8a,Hateful
shiv6891,1873,@ajay_kalashikar @free_indian_ @gauravpandhi well they still haven't find any😅 they just agreed to give assurance in writting,Non-Hateful
shiv6891,1975,am available today no one misses me!i wont be available tomorrow and still no one will miss me🙂❤#harshreality #goodmorning,Non-Hateful
shiv6891,1293,when he wanted their votes #padayathra after elections when they had problems #helicopteryatra people are watching @ysjagan reddy..! with #janasenarythudeeksha let's wake him up ..! https://t.co/zclcgzgvwk,Non-Hateful
shiv6891,1569,honestly moxy just seems like a popularity chaser so good to hear there's stuff she's done,Non-Hateful
shiv6891,1994,modi threatens to return his tea kettle if farmers protest doesn't ends,Hateful
shiv6891,1239,bhakt friend of mine just justified 970 cr central vista project. it is similar to why we renovate/redevelop our house.,Hateful
shiv6891,831,@zarrar919 projects meanse investments idiot oh sorry they are no foreign investments in pakistan how come you know about it🤣 https://t.co/icuvj1uuuq,Hateful
shiv6891,175,it’s too early to comment on as the elections went on ballot paper.,Non-Hateful
shiv6891,363,nikhil i saw neta nagri....do you see any possibility in alliance of 1.tmc+ congress2. left + congress + aimim3. tmc + aimim4. left + congress + aimim + tmcin west bengal for stopping bjp in elections.bcz we see bjp is stronger than tmc or left or congress.,Non-Hateful
shiv6891,1936,why is he promoting indian tourism?🤣,Non-Hateful
shiv6891,1038,@30de2e4d6c4f416 @follwrofdeen hilal ahmed studies (or the line he is pushing) were questioned by other researchers in the csds itself. for instance here is a counter point on increasing polarisationhttps://t.co/qmisdazwnd,Hateful
